id,cnt,gx,gy,gz,ax,ay,az,pls
0,2155,66,-240,-1014,-763,-1980,16337,0
0,2156,124,430,46,1261,-804,15319,0
0,2157,-2020,396,450,1023,230,17010,0
0,2158,-724,-482,-392,-954,-1453,15447,0
0,2159,-1240,-378,-760,-265,-199,16564,0
0,2160,-2380,582,-12,-248,376,16020,0
0,2161,-2212,-424,-196,495,-492,15997,0
0,2162,-2774,246,-830,-120,-570,15586,0
0,2163,574,-1464,484,-2547,-985,15529,0
0,2164,-1816,-1580,-380,-1147,732,17075,0
0,2165,776,-298,104,87,-2322,15252,0
0,2166,-80,14,80,1208,-1266,15846,0
0,2167,-274,478,438,399,-251,15324,0
0,2168,730,-112,-438,-593,-1739,15856,0
0,2169,-274,-482,-610,-670,-116,17691,0
0,2170,470,-586,-12,-917,-1886,14570,0
0,2171,258,-1176,334,202,91,17049,0
0,2172,-364,-66,-634,311,-1013,16149,0
0,2173,-634,-194,-368,-159,-930,15488,0
0,2174,-136,-136,450,-827,-279,16522,0
0,2175,326,558,334,-255,-1400,16026,0
0,2176,-26,14,-518,463,-1238,15914,0
0,2177,-440,26,-92,-313,-814,16182,0
0,2178,-442,500,138,65,36,15712,0
0,2179,572,-574,-600,377,-1852,16071,0
0,2180,-316,500,-230,-351,-94,16395,0
0,2181,-92,-656,704,-648,-1352,15980,0
0,2182,-870,534,496,307,-1307,15698,0
0,2183,256,1170,-530,261,-1224,16248,0
0,2184,-598,222,1418,51,-1853,17057,0
0,2185,-430,304,-126,-294,-1792,15902,0
0,2186,-610,-608,554,-722,-1812,15442,0
0,2187,-58,1252,104,-1133,-1185,15911,0
0,2188,-656,-968,-138,-871,-914,15656,0
0,2189,664,-1082,-80,259,-1151,15112,0
0,2190,732,-344,346,543,-60,15621,0
0,2191,-90,-528,-368,-75,351,16984,0
0,2192,-238,-562,-116,-822,-521,15563,0
0,2193,426,4,-404,-395,-897,15513,0
0,2194,-194,62,70,321,-269,17030,0
0,2195,380,200,-242,217,-721,15773,0
0,2196,394,246,-264,-58,-333,15488,0
0,2197,438,-956,600,-539,-330,16300,0
0,2198,-262,-250,-276,-82,-171,16108,0
0,2199,572,-516,300,21,-790,15792,0
0,2200,192,26,-172,-567,-494,16717,0
0,2201,166,108,-58,-644,-1042,15621,0
0,2202,440,-956,254,-30,-757,15940,0
0,2203,112,-170,-496,35,-554,16382,0
0,2204,-294,-656,-358,-126,-586,15925,0
0,2205,10,142,-968,-116,-737,16001,0
0,2206,66,430,80,-439,-685,16139,0
0,2207,-192,-736,-58,-528,-811,15887,0
0,2208,-284,-354,-564,-316,-858,16165,0
0,2209,-2,-702,-46,-130,-878,15787,0
0,2210,-82,-8,484,-101,-956,16020,0
0,2211,42,-100,-150,-488,-739,15974,0
0,2212,-150,-448,-150,-359,-813,15897,0
0,2213,158,-182,508,-85,-919,16077,0
0,2214,-150,384,278,-112,-724,16004,0
0,2215,78,-458,-646,-304,-835,16040,0
0,2216,-104,396,-426,-166,-979,15940,0
0,2217,-420,-390,288,-103,-926,15983,0
0,2218,-136,-620,-646,-300,-941,16008,0
0,2219,-104,292,-634,-310,-969,16022,0
0,2220,-150,-494,70,-211,-924,16008,0
0,2221,-150,374,-34,-184,-807,15990,0
0,2222,-70,-66,34,-255,-619,16049,0
0,2223,-240,-332,450,-261,-595,15969,0
0,2224,32,512,-46,-142,-529,16019,0
0,2225,-48,-656,312,-237,-433,16036,0
0,2226,-160,-620,24,-240,-357,15996,0
0,2227,20,222,24,-165,-300,16003,0
0,2228,222,-516,-460,-140,-273,16029,0
0,2229,54,-240,-104,-231,-168,15987,0
0,2230,-138,26,-358,-233,-138,16018,0
0,2231,-352,-552,-484,-189,-141,16082,0
0,2232,-116,-436,184,-207,-128,16012,0
0,2233,20,-204,184,-269,-117,16003,0
0,2234,-58,246,-58,-221,-96,16015,0
0,2235,122,-354,-104,-211,-105,15971,0
0,2236,146,374,380,-220,-100,16069,0
0,2237,-102,-182,312,-233,-90,16032,0
0,2238,-68,-332,-796,-234,-77,16014,0
0,2239,-58,326,-426,-186,-87,16015,0
0,2240,-48,96,-68,-285,-86,16040,0
0,2241,-24,-308,-380,-225,-90,15991,0
0,2242,258,-170,-80,-240,-109,16035,0
0,2243,-294,-354,254,-220,-125,15938,0
0,2244,-68,4,24,-257,-127,16057,0
0,2245,68,4,196,-210,-176,16029,0
0,2246,-272,-828,404,-221,-168,16029,0
0,2247,-124,-620,-104,-215,-233,16043,0
0,2248,-34,-90,242,-246,-217,15997,0
0,2249,-24,-158,462,-213,-233,15967,0
0,2250,-148,-182,24,-236,-261,15967,0
0,2251,44,96,-254,-202,-301,16009,0
0,2252,-204,524,150,-227,-287,16032,0
0,2253,76,-910,-22,-224,-310,16008,0
0,2254,-92,-320,-554,-212,-297,16016,0
0,2255,78,-390,-334,-223,-291,16030,0
0,2256,-138,130,220,-227,-315,16013,0
0,2257,110,50,-276,-208,-325,16076,0
0,2258,0,-574,-58,-216,-296,16011,0
0,2259,12,-214,438,-232,-299,15985,0
0,2260,42,-298,24,-239,-293,15978,0
0,2261,-58,-770,-760,-229,-278,15975,0
0,2262,-340,142,-426,-184,-304,16021,0
0,2263,-420,-458,230,-240,-221,16004,0
0,2264,-250,-216,-542,-233,-254,16033,0
0,2265,-92,258,-646,-238,-244,16082,0
0,2266,20,96,530,-237,-269,16028,0
0,2267,-284,-204,-92,-309,-274,16086,0
0,2268,132,166,70,-210,-196,15895,0
0,2269,20,270,-34,-142,-268,16090,0
0,2270,-272,-240,462,-544,-190,15881,0
0,2271,-194,-332,0,-221,-195,16096,0
0,2272,76,-216,474,-90,-247,15956,0
0,2273,416,466,474,-310,-252,16035,0
0,2274,-160,-632,-184,-354,-226,15974,0
0,2275,132,-782,324,-130,-260,16055,0
0,2276,-296,-332,312,-174,-244,15989,0
0,2277,200,-470,-818,-326,-268,15987,0
0,2278,-26,14,-542,-260,-238,16003,0
0,2279,246,-690,-208,-175,-261,16025,0
0,2280,22,-586,-414,-231,-263,16003,0
0,2281,-92,50,-230,-229,-280,16021,0
0,2282,-160,-494,438,-179,-282,16011,0
0,2283,192,-378,-276,-196,-291,15987,0
0,2284,-172,-412,92,-249,-297,16014,0
0,2285,-238,-240,450,-244,-287,15989,0
0,2286,-182,-274,-276,-216,-298,16032,0
0,2287,22,-250,-12,-201,-254,15994,0
0,2288,-204,212,300,-265,-241,16017,0
0,2289,0,-598,34,-219,-285,15974,0
0,2290,146,-702,-508,-244,-216,16029,0
0,2291,224,1102,-426,-275,-271,16062,0
0,2292,-260,-78,508,-246,-272,15957,0
0,2293,-104,-182,-380,-67,-224,16039,0
0,2294,270,-32,-104,-180,-287,16000,0
0,2295,-296,118,116,-462,-177,16015,0
0,2296,-172,14,-80,-239,-287,16071,0
0,2297,8,-78,150,-64,-211,16023,0
0,2298,-82,-204,58,-259,-240,15992,0
0,2299,100,-656,208,-357,-248,16029,0
0,2300,-418,-702,138,-152,-260,16015,0
0,2301,156,222,-46,-159,-286,16020,0
0,2302,-114,-690,34,-292,-207,16021,0
0,2303,-172,-182,-784,-241,-257,16027,0
0,2304,-82,-262,34,-109,-265,16017,0
0,2305,-182,-412,116,-222,-245,15993,0
0,2306,-238,-78,-380,-267,-257,15948,0
0,2307,-70,-42,-218,-173,-238,16002,0
0,2308,-138,-158,462,-177,-294,16021,0
0,2309,66,-366,184,-280,-276,15986,0
0,2310,-182,-424,-508,-244,-244,16050,0
0,2311,-296,-436,46,-141,-270,16041,0
0,2312,-238,-158,0,-228,-260,16056,0
0,2313,-34,-736,-1014,-251,-277,16030,0
0,2314,212,558,-358,-226,-247,16054,0
0,2315,-136,-250,404,-218,-268,15960,0
0,2316,-104,-124,-668,-243,-263,15986,0
0,2317,146,130,-404,-278,-273,16049,0
0,2318,-248,-482,24,-206,-249,15993,0
0,2319,-14,-378,-300,-221,-271,16007,0
0,2320,10,-320,-68,-261,-263,16038,0
0,2321,-104,142,-116,-195,-253,16038,0
0,2322,20,-552,-150,-189,-246,15965,0
0,2323,-124,-400,-806,-243,-225,15984,0
0,2324,258,-240,-184,-220,-278,16005,0
0,2325,78,-42,-358,-231,-242,16035,0
0,2326,76,14,-322,-218,-263,15975,0
0,2327,-192,-216,-196,-240,-240,15984,0
0,2328,212,118,242,-247,-242,15973,0
0,2329,-170,-90,484,-177,-259,16030,0
0,2330,-58,-1036,300,-244,-269,16053,0
0,2331,-80,-656,334,-238,-245,16041,0
0,2332,8,-54,0,-229,-256,16009,0
0,2333,-206,-470,-358,-221,-261,16042,0
0,2334,-14,62,-368,-270,-248,16043,0
0,2335,178,-204,138,-208,-272,15988,0
0,2336,66,420,-172,-229,-243,16025,0
0,2337,32,488,174,-213,-250,16004,0
0,2338,-306,-216,46,-226,-271,16003,0
0,2339,-284,142,-116,-254,-292,15983,0
1,2340,324,50,34,-158,-222,16046,0
1,2341,-170,26,208,-118,-93,16091,0
1,2342,88,-182,242,-92,-19,16083,0
1,2343,42,408,-92,-112,-162,15963,0
1,2344,100,-678,-508,-83,-242,15985,0
1,2345,234,-448,278,-71,-372,15922,0
1,2346,-46,-170,-668,-147,-511,15977,0
1,2347,10,292,-576,-164,-461,16063,0
1,2348,-72,-276,-336,-136,-442,16054,0
1,2349,-102,50,-588,-145,-339,16089,0
1,2350,-158,-574,-254,-159,-219,15978,0
1,2351,-68,-990,462,-148,-253,15972,0
1,2352,-148,-390,-714,-144,-319,15922,0
1,2353,-46,-412,-276,-193,-216,16060,0
1,2354,-274,-736,-380,-142,11,16041,0
1,2355,-36,4,-622,-186,130,16109,0
1,2356,-292,224,-634,-136,144,16158,0
1,2357,-304,-864,-22,-45,-228,15980,0
1,2358,8,-436,-1072,-74,-737,15928,0
1,2359,-150,-146,-22,-1,-907,15838,0
1,2360,54,-332,324,-72,-855,15903,0
1,2361,-182,-228,-784,-89,-321,16074,0
1,2362,-36,-182,-404,-133,99,16135,0
1,2363,158,-702,0,-148,143,16024,0
1,2364,-172,-100,-588,-131,-77,15932,0
1,2365,166,62,104,-124,-262,15951,0
1,2366,-150,-286,230,-237,-372,16002,0
1,2367,-46,-100,-264,-141,-347,15986,0
1,2368,76,420,-530,-95,-385,16050,0
1,2369,-180,-562,576,-100,-490,15955,0
1,2370,98,-332,104,-71,-434,15979,0
1,2371,44,-412,-496,-114,-284,15953,0
1,2372,146,350,334,-165,58,16057,0
1,2373,-58,176,128,-202,142,16179,0
1,2374,-452,-158,-414,-126,-8,16085,0
1,2375,22,420,220,-176,-461,16021,0
1,2376,-194,-516,-80,-113,-738,15966,0
1,2377,222,-182,380,100,-651,15997,0
1,2378,314,-54,-58,-50,-298,16014,0
1,2379,-338,-736,242,-254,14,16092,0
1,2380,42,-170,-162,-157,-115,16015,0
1,2381,-12,-78,-34,30,-368,15905,0
1,2382,-34,-320,-150,-58,-322,16065,0
1,2383,112,-54,-588,-220,-207,15925,0
1,2384,158,-448,-92,-153,-192,15959,0
1,2385,348,-448,-218,-56,-173,15935,0
1,2386,-374,-308,-888,-148,-441,15991,0
1,2387,66,-482,-588,-175,-557,16028,0
1,2388,-242,198,56,-222,-537,16025,0
1,2389,32,-124,-704,-161,-688,15935,0
1,2390,112,-54,-288,18,-402,16005,0
1,2391,-214,638,426,-52,160,16015,0
1,2392,-306,708,-230,298,359,16255,0
1,2393,-736,420,346,220,1238,16455,0
1,2394,-522,-228,-796,-1792,6079,15626,0
1,2395,428,-932,1304,1580,11106,15201,0
1,2396,910,-436,104,209,6630,17864,0
1,2397,-56,-620,-888,-3881,8205,14542,0
1,2398,178,-782,-46,824,6512,18437,0
1,2399,-284,-1464,-46,424,5914,14090,0
1,2400,-82,-574,1038,-1191,5347,17732,0
1,2401,494,408,184,-628,2019,14950,0
1,2402,-204,732,-358,1416,2283,15067,0
1,2403,-622,-366,-346,-585,1568,17809,0
1,2404,1000,582,346,-678,-2631,14779,0
1,2405,-1366,246,-508,620,1452,16288,0
1,2406,-90,-516,138,-2419,-1243,16780,0
1,2407,1116,1228,462,1716,-2834,14665,0
1,2408,-792,338,-312,453,557,16241,0
1,2409,-398,-2272,254,-2622,1016,16363,0
1,2410,180,1726,576,2391,-3065,16770,0
1,2411,-510,824,-750,1654,-399,16321,0
1,2412,-802,-1014,208,-2704,377,14847,0
1,2413,1104,384,-208,-71,-2837,16919,0
1,2414,-1274,940,-1050,1807,330,15135,0
1,2415,98,-552,-438,-648,0,15784,0
1,2416,620,-2146,600,-2800,-1354,16668,0
1,2417,-1026,-1048,-460,-1139,356,15610,0
1,2418,1350,1020,-818,1582,-1812,16199,0
1,2419,132,1310,-276,2990,-1131,16369,0
1,2420,-338,-702,-12,-1564,1039,15867,0
1,2421,-958,-2446,254,-2789,-671,16462,0
1,2422,1048,-332,-116,-599,-938,14939,0
1,2423,-792,1090,576,1574,-631,16337,0
1,2424,1058,1632,-138,2126,-1919,16192,0
1,2425,-848,824,-564,700,-11,16052,0
1,2426,1294,-42,334,393,-553,15157,0
1,2427,-3236,-1348,-1188,-1394,1917,17236,0
1,2428,-80,-852,474,-398,-2484,14958,0
1,2429,-882,-2146,-116,-3066,946,16332,0
1,2430,324,-2504,358,-2448,-2136,15837,0
1,2431,-1638,-1602,-796,-1819,868,16375,0
1,2432,-284,-1406,-300,-704,-792,16102,0
1,2433,-462,-1800,70,-1119,-241,16144,0
1,2434,-160,466,-58,390,-437,14752,0
1,2435,-82,812,474,412,126,16664,0
1,2436,-194,-390,-126,-66,-994,16876,0
1,2437,-634,-228,-380,-311,-450,15212,0
1,2438,1588,-910,-80,-41,-2878,14247,0
1,2439,-294,-702,-184,1031,-131,19089,0
1,2440,-56,280,-208,95,-1420,14292,0
1,2441,66,-54,-138,-195,-175,16356,0
1,2442,-868,-828,-138,-765,-355,16769,0
1,2443,222,108,58,-172,-477,14308,0
1,2444,178,118,450,210,-737,17096,0
1,2445,-36,-66,-450,688,-1568,16745,0
1,2446,-294,534,426,-426,-595,15228,0
1,2447,-690,420,-68,175,-1528,17404,0
1,2448,-778,662,358,363,-1151,15919,0
1,2449,132,466,370,-1273,-1268,14632,0
1,2450,168,38,-150,-1204,-202,16024,0
1,2451,-372,-1060,-658,-99,-665,17046,0
1,2452,-12,-274,278,332,-1287,15927,0
1,2453,178,280,-276,-158,-945,15287,0
1,2454,-92,-78,-564,-712,-1065,15928,0
1,2455,552,316,-358,-450,12,16196,0
1,2456,-498,108,278,325,-515,16456,0
1,2457,-532,-470,300,-334,-1161,15490,0
1,2458,168,-424,104,-735,-566,15913,0
1,2459,-116,-598,80,-105,-351,16625,0
1,2460,-226,-1036,-588,81,-871,15658,0
1,2461,292,-390,-438,-266,-859,16344,0
1,2462,-282,-516,58,134,-357,15609,0
1,2463,0,-712,-334,135,-806,16278,0
1,2464,-124,62,220,-537,-370,16131,0
1,2465,336,778,0,-764,-1330,16205,0
1,2466,-374,-702,-276,-659,-284,15950,0
1,2467,168,-78,-750,475,-1218,15990,0
1,2468,-250,-286,-208,-320,-573,15885,0
1,2469,-194,-344,-484,-982,-1091,16665,0
1,2470,132,-332,-138,-456,-533,15176,0
1,2471,256,-286,174,381,-906,16134,0
1,2472,42,-308,-334,445,-815,16197,0
1,2473,158,222,104,-484,-779,15631,0
1,2474,-498,-910,-726,-1011,-148,17042,0
1,2475,88,-390,-622,-377,-1226,15155,0
1,2476,372,212,-172,336,-767,15914,0
1,2477,-82,212,208,460,-574,16399,0
1,2478,-170,-250,-426,-423,-582,15645,0
1,2479,-150,-136,-830,-894,-955,16668,0
1,2480,-92,292,-554,-184,-894,15704,0
1,2481,88,-32,-576,247,-985,15965,0
1,2482,178,4,-230,-515,-603,15820,0
1,2483,110,-274,-322,-280,-573,16072,0
1,2484,22,188,-576,380,-588,16050,0
1,2485,-104,546,-380,-75,-833,15916,0
1,2486,-204,-482,-104,-939,-833,16083,0
1,2487,-418,-448,-484,-633,-797,16008,0
1,2488,100,-332,-150,353,-891,15996,0
1,2489,22,-552,600,64,-737,15897,0
1,2490,224,-42,-426,-672,-619,15986,0
1,2491,66,4,24,-404,-749,15843,0
1,2492,-194,176,-58,89,-447,16100,0
1,2493,88,766,496,-115,-629,16102,0
1,2494,42,-274,46,-280,-601,15906,0
1,2495,78,-666,370,-194,-490,16072,0
1,2496,78,-632,-126,-16,-554,16050,0
1,2497,-226,-448,-126,-204,-613,15975,0
1,2498,166,-194,-68,-390,-538,16009,0
1,2499,42,-552,-242,-262,-554,16016,0
1,2500,-36,-42,208,-124,-553,16054,0
1,2501,-102,166,-196,-252,-610,15950,0
1,2502,214,-702,300,-320,-624,16056,0
1,2503,-184,-714,-510,-155,-605,16000,0
1,2504,-24,38,-58,-174,-658,16012,0
1,2505,-26,142,58,-311,-605,15993,0
1,2506,-12,-1140,-184,-244,-605,15954,0
1,2507,-126,-90,-714,-169,-549,15997,0
1,2508,76,188,-80,-256,-378,15962,0
1,2509,88,-644,-264,-274,-286,16038,0
1,2510,132,222,266,-203,-290,15984,0
1,2511,22,200,162,-194,-234,16063,0
1,2512,-172,50,-646,-241,-153,16075,0
1,2513,-150,-20,-1060,-229,-178,15966,0
1,2514,-80,-320,-438,-229,-146,15994,0
1,2515,178,454,-12,-229,-147,15964,0
1,2516,112,-770,-196,-219,-91,16020,0
1,2517,-182,-158,474,-191,-115,16009,0
1,2518,90,-494,-450,-216,-82,16106,0
1,2519,-194,-586,12,-242,-116,15998,0
1,2520,-26,38,12,-306,-55,16075,0
1,2521,32,72,-68,-212,-138,16024,0
1,2522,-148,-240,-368,-158,-144,16077,0
1,2523,54,-274,-162,-244,-125,16005,0
1,2524,-70,-470,-46,-275,-181,16027,0
1,2525,-260,-298,288,-192,-190,15966,0
1,2526,-180,350,-46,-221,-52,16041,0
1,2527,168,130,58,-237,-283,15987,0
1,2528,-102,-240,-704,-216,-319,16013,0
1,2529,-36,166,-138,-236,-230,16012,0
1,2530,22,-136,-138,-214,-267,15958,0
1,2531,98,4,-368,-244,-286,15995,0
1,2532,-136,14,-368,-233,-240,16020,0
1,2533,134,-332,12,-262,-259,16064,0
1,2534,-262,-240,-530,-241,-195,16053,0
1,2535,-2,546,-714,-235,-207,16006,0
1,2536,-46,-608,370,-251,-214,15990,0
1,2537,-150,-378,-218,-234,-190,16020,0
1,2538,56,-344,-80,-202,-174,16014,0
1,2539,-70,-448,-80,-240,-208,16035,0
1,2540,88,-112,-796,-252,-182,16028,0
1,2541,76,-146,-368,-236,-164,16044,0
1,2542,-152,-392,356,-208,-185,16035,0
1,2543,-338,-262,-288,-216,-193,16007,0
1,2544,-206,-262,-68,-232,-202,15997,0
1,2545,-260,-436,138,-217,-217,16001,0
1,2546,-250,-100,-264,-248,-212,16013,0
1,2547,32,-194,-414,-218,-206,16051,0
1,2548,68,-956,300,-185,-216,16017,0
1,2549,314,-240,334,-235,-213,16031,0
1,2550,-82,-100,184,-211,-207,16048,0
1,2551,-148,-146,416,-231,-208,15978,0
1,2552,-138,-204,-380,-220,-207,15961,0
1,2553,68,-204,-622,-213,-206,15965,0
1,2554,88,-182,438,-259,-188,16029,0
1,2555,-194,-32,80,-239,-202,15993,0
1,2556,-248,-436,288,-208,-206,15973,0
1,2557,246,-100,554,-247,-171,16010,0
1,2558,-34,4,-300,-213,-209,16002,0
1,2559,88,-216,-300,-237,-199,16025,0
1,2560,-2,84,24,-197,-190,16015,0
1,2561,98,-598,346,-227,-234,15980,0
1,2562,-102,-448,-22,-236,-206,16030,0
1,2563,-14,-240,46,-221,-224,16058,0
1,2564,124,-702,70,-240,-233,16071,0
1,2565,-82,-632,-658,-222,-177,16053,0
1,2566,-36,-448,278,-194,-203,16034,0
1,2567,10,-448,300,-221,-223,16012,0
1,2568,-172,420,-172,-208,-204,16005,0
1,2569,-384,478,-208,-211,-207,15954,0
1,2570,-138,-412,-116,-207,-220,15960,0
1,2571,-126,14,-704,-202,-209,16011,0
1,2572,-80,-240,-312,-197,-226,16020,0
1,2573,54,-344,24,-202,-210,16009,0
1,2574,-194,234,-542,-234,-212,15966,0
1,2575,110,500,-726,-213,-173,16039,0
1,2576,-48,-250,-564,-197,-219,15959,0
1,2577,178,-1176,-230,-226,-212,16039,0
1,2578,-124,-170,-264,-233,-216,16009,0
1,2579,-272,582,-196,-253,-209,15991,0
1,2580,-102,-424,-68,-229,-183,16006,0
1,2581,-92,-136,-726,-220,-233,16043,0
1,2582,-228,-920,184,-232,-224,16010,0
1,2583,-284,-366,-818,-221,-190,15994,0
1,2584,394,-332,-704,-222,-214,15981,0
1,2585,-150,-504,496,-229,-209,16023,0
1,2586,0,-112,174,-220,-197,16021,0
1,2587,-70,-170,-358,-223,-208,15985,0
1,2588,-138,-504,-46,-257,-213,16002,0
1,2589,-56,-390,-818,-227,-194,16028,0
1,2590,-248,176,-264,-199,-184,15967,0
1,2591,-68,166,80,-221,-206,15997,0
1,2592,-158,-20,-404,-220,-233,16002,0
1,2593,-36,108,-368,-245,-215,16034,0
1,2594,-240,-366,128,-212,-213,16018,0
1,2595,-204,-182,-358,-227,-227,16038,0
1,2596,-228,-574,196,-233,-206,16011,0
1,2597,-296,-90,426,-201,-228,16004,0
1,2598,0,14,-58,-235,-218,16011,0
1,2599,-80,176,24,-248,-175,16042,0
2,2600,-160,38,-34,-479,-217,15799,0
2,2601,112,4,-264,-44,-290,16043,0
2,2602,32,4,288,5,-170,15974,0
2,2603,168,258,288,-93,-310,15939,0
2,2604,132,442,-726,2,-351,16016,0
2,2605,-214,350,-668,-77,-422,16020,0
2,2606,236,-424,-288,-124,-370,15995,0
2,2607,-262,-632,-508,11,-256,16053,0
2,2608,-340,-112,-12,-52,-109,15963,0
2,2609,-260,-608,288,-72,-144,15949,0
2,2610,-250,14,-496,-16,-193,16075,0
2,2611,-204,-552,-646,-143,-283,16106,0
2,2612,-274,-666,-380,-192,-330,16073,0
2,2613,-192,96,-368,-70,-340,16028,0
2,2614,-34,-78,-218,-76,-244,15828,0
2,2615,-12,222,150,-14,-168,16028,0
2,2616,-170,-262,-564,-160,-114,16061,0
2,2617,78,-366,-126,-152,-320,16076,0
2,2618,-238,108,576,-79,-582,16042,0
2,2619,-148,142,-208,-88,-599,15956,0
2,2620,280,-516,-300,-95,-362,16019,0
2,2621,-68,-378,334,10,-154,15978,0
2,2622,382,108,138,-41,-69,16011,0
2,2623,258,-528,438,-109,-30,16111,0
2,2624,-90,-182,416,-79,-223,16000,0
2,2625,168,-78,230,-124,-670,15930,0
2,2626,-104,-770,-288,-95,-755,15877,0
2,2627,44,118,-46,-26,-347,16042,0
2,2628,-24,374,-12,-258,93,16099,0
2,2629,-304,-182,-876,-276,-2,16085,0
2,2630,144,-158,-760,-93,-251,15993,0
2,2631,-206,-66,-300,-136,-556,15984,0
2,2632,-36,-32,-980,-209,-800,15991,0
2,2633,-282,-42,-426,-301,-816,15776,0
2,2634,270,-274,-208,-162,-772,15960,0
2,2635,382,374,-380,133,-534,16005,0
2,2636,34,420,680,632,-304,16092,0
2,2637,-46,1448,738,1066,715,16262,0
2,2638,2852,-586,-726,-1644,2013,15823,0
2,2639,-1038,-1302,-2422,-1858,12295,18510,0
2,2640,-2652,-852,496,-1798,12805,18697,0
2,2641,956,858,554,407,11832,11725,0
2,2642,-1176,-250,-162,106,13741,19529,0
2,2643,-532,-1348,346,-2315,10665,15443,0
2,2644,78,-54,-80,268,8195,15976,0
2,2645,-488,650,-784,1077,8960,15943,0
2,2646,1296,1726,-634,912,4552,15499,0
2,2647,414,1262,12,1208,4072,15298,0
2,2648,-170,-308,-910,-668,1997,15972,0
2,2649,530,-1938,-414,-3374,-796,16534,0
2,2650,-1006,-1534,-496,-2562,-249,15675,0
2,2651,190,1518,-576,2027,-739,16575,0
2,2652,572,790,-242,2578,-1143,15344,0
2,2653,-768,-2538,-530,-3226,1113,17703,0
2,2654,-1028,-2908,-218,-4351,481,16525,0
2,2655,1340,1216,-564,-196,-3230,12974,0
2,2656,382,2684,-242,4145,-828,17643,0
2,2657,708,-112,646,1403,-4083,17787,0
2,2658,5952,-274,-508,-898,-3255,13500,0
2,2659,-5820,466,1234,1484,6625,17857,0
