id,cnt,gx,gy,gz,ax,ay,az,pls
0,1660,-884,-1582,-1154,-307,4638,15416,144
0,1661,-232,-392,-1732,66,4357,15439,144
0,1662,-410,82,-1720,-36,4187,15679,144
0,1663,-310,672,-1892,-412,3955,15818,144
0,1664,444,-518,-1892,-598,3948,15607,144
0,1665,896,-56,-1858,-707,4177,15317,144
0,1666,154,-114,-2446,-635,4584,15123,144
0,1667,276,-600,-2596,-1059,4724,15484,144
0,1668,40,70,-2112,-1009,4711,15637,144
0,1669,96,-44,-1236,-1036,4691,15864,144
0,1670,-750,-1628,-1662,-1183,4966,16083,144
0,1671,-254,-2114,-1512,-888,4436,15990,144
0,1672,186,-3026,-716,-947,4087,15782,144
0,1673,962,-2968,-958,-734,4188,15461,144
0,1674,616,-1962,-1836,-1067,4248,15397,144
0,1675,1064,-646,-1200,-1027,4370,15484,144
0,1676,580,-1628,-958,-929,4959,15476,144
0,1677,738,-692,-1016,-1390,4886,15531,144
0,1678,400,-1120,-244,-1197,4672,15449,144
0,1679,250,-1688,368,-746,4474,15370,144
0,1680,286,-784,332,-253,4511,15126,144
0,1681,670,-102,228,-51,4520,15038,144
0,1682,468,648,182,-76,4483,15223,144
0,1683,322,764,-36,-450,4527,15616,144
0,1684,368,60,252,-408,4685,15733,144
0,1685,-392,-752,56,-313,4695,15969,144
0,1686,106,-1754,678,-239,4429,15872,144
0,1687,782,-1594,102,351,4242,15540,144
0,1688,490,-1582,-752,537,4144,15292,144
0,1689,660,-472,-1132,406,4457,15270,144
0,1690,526,-600,-982,-142,4395,15477,144
0,1691,942,-322,-1108,-432,4666,15493,144
0,1692,1304,-1074,-832,-905,4744,15367,144
0,1693,1314,-1200,148,-364,5170,15280,144
0,1694,390,-1062,56,-570,5170,15212,144
0,1695,410,-842,-118,-44,4782,15311,144
0,1696,118,-252,-462,-49,4662,15426,144
0,1697,188,-1338,344,-142,4738,15577,144
0,1698,374,-1214,-24,-78,4695,15526,144
