id,cnt,gx,gy,gz,ax,ay,az,pls
0,194,-2014,2012,5602,-4470,-1674,17236,0
0,195,-942,740,5026,-4714,-2495,16845,0
0,196,-176,-912,5084,-4663,-2067,16299,0
0,197,334,-1084,5326,-4092,-1331,15637,0
0,198,-52,-2114,4796,-3295,-675,14978,0
0,199,-490,-1432,4634,-2761,-408,14702,0
0,200,-726,382,4876,-2807,-452,14594,0
0,201,-942,1180,5234,-3313,-485,14749,0
0,202,-850,1006,4900,-4259,-328,15020,0
0,203,-1708,-68,5590,-4673,-444,15304,0
0,204,-1448,-576,5638,-4556,-648,15466,0
0,205,-1652,-622,5706,-4297,-810,15638,0
0,206,-1684,-1178,5556,-3751,-1116,15658,0
0,207,-1042,-402,6260,-3543,-1339,15636,0
0,208,-974,-842,5418,-3543,-1253,15599,0
0,209,-366,-1120,4438,-3660,-1421,15609,0
0,210,-86,-1062,4542,-3692,-1654,15535,0
0,211,546,-1708,4438,-3546,-1687,15420,0
0,212,1156,-2378,4496,-3287,-1129,15160,0
0,213,972,-1548,5002,-3065,-317,14827,0
0,214,130,-2078,5244,-3067,439,14600,0
0,215,-378,-1732,4208,-2613,589,14575,0
0,216,-490,-2634,4058,-2670,415,14643,0
0,217,-442,-2076,4440,-2593,-29,14882,0
0,218,50,-1836,3884,-2508,-111,15002,0
0,219,142,-2344,2928,-2381,-101,15062,0
0,220,-62,-1546,3642,-2070,-195,15152,0
0,221,94,-1824,3930,-2018,-23,15065,0
0,222,954,-1282,3354,-1916,378,15107,0
0,223,1222,-704,3112,-2007,498,15051,0
0,224,1684,-588,3042,-2140,608,15169,0
0,225,2036,-438,2928,-2521,1148,15091,0
0,226,1820,-1454,2454,-2528,1660,15075,0
0,227,1236,-1466,2096,-2568,1868,15024,0
0,228,614,-1616,2270,-2328,1799,15040,0
0,229,748,-2010,1900,-2049,1646,15187,0
0,230,1032,-1604,1994,-1756,1617,15318,0
0,231,818,-1674,2258,-1641,1573,15541,0
0,232,996,-1396,1912,-1696,1591,15818,0
0,233,1066,-1616,1566,-1870,1598,16044,0
0,234,796,-2010,1786,-1742,1473,16305,0
0,235,918,-1212,1406,-1625,1207,16520,0
0,236,1332,-1352,1302,-1482,866,16748,0
0,237,1798,-1316,1486,-1464,566,16980,0
0,238,2374,-1212,898,-1519,628,17043,0
0,239,2136,-1906,770,-1489,1260,16903,0
0,240,1560,-2020,-174,-1090,1784,16790,0
0,241,782,-2066,-82,-741,1852,16848,0
0,242,50,-1686,22,-523,1532,16981,0
0,243,-684,-576,586,-428,1213,17156,0
0,244,-1146,-68,702,-639,1005,17417,0
0,245,-2126,1504,114,-1045,402,17866,0
0,246,-2036,1214,172,-1297,-264,18148,0
0,247,-1662,1226,264,-1734,-931,18316,0
0,248,-1078,972,1070,-1884,-1699,18403,0
0,249,266,60,932,-2230,-2403,18352,0
0,250,1428,-1050,-186,-2225,-2350,17708,0
0,251,2452,-2044,68,-1774,-1900,16812,0
0,252,2620,-2748,-278,-1103,-913,15912,0
0,253,2194,-3464,-1108,-406,224,15277,0
0,254,1560,-2968,-752,41,530,15005,0
0,255,1122,-2586,-348,394,315,15217,0
0,256,784,-1928,-128,663,-52,15402,0
0,257,580,-1870,286,680,-57,15556,0
0,258,714,-1050,10,393,-220,15652,0
0,259,580,-356,136,43,-275,15719,0
1,260,774,-2956,2004,-2016,1305,16285,0
1,261,218,-3672,1648,-2033,726,16311,0
1,262,570,-3384,240,-1926,168,16448,0
1,263,1278,-5176,-566,-1883,-176,16250,0
1,264,1924,-4366,-808,-1683,-159,15886,0
1,265,2710,-4828,-428,-1350,-123,15510,0
1,266,2836,-3742,-394,-761,465,15316,0
1,267,2598,-2726,-106,-283,1053,15316,0
1,268,1968,-680,356,-309,1155,15410,0
1,269,906,-554,-498,-818,994,15634,0
1,270,344,372,-452,-1260,780,15932,0
1,271,-300,626,-1790,-1735,458,16151,0
1,272,-1132,-368,-474,-2179,194,16155,0
1,273,-1774,-102,-798,-2362,49,16326,0
1,274,-1776,-588,206,-2310,-245,16235,0
1,275,-2204,-414,656,-2198,-557,16134,0
1,276,-2352,-564,1048,-2047,-987,16191,0
1,277,-1776,-1466,1682,-2223,-1472,16181,0
1,278,-1786,-1558,1140,-2186,-1648,16038,0
1,279,-1470,-1120,1232,-1741,-1714,16010,0
1,280,-920,-1906,1302,-1560,-1468,16046,0
1,281,-1056,-1338,1440,-1638,-1363,15992,0
1,282,-952,-2576,2800,-1753,-1549,15846,0
1,283,-1248,-3212,2074,-1800,-1812,15742,0
1,284,-1188,-4586,1486,-1448,-1848,15473,0
1,285,-1200,-4806,2190,-946,-1598,15280,0
