id,cnt,gx,gy,gz,ax,ay,az,pls
0,119,282,1146,-1320,-974,-74,13149,0
0,120,462,2118,-1448,-1014,-71,13092,0
0,121,700,1252,-1932,-934,-123,13159,0
0,122,700,918,-2116,-858,-129,13348,0
0,123,982,952,-1644,-757,-49,13646,0
0,124,510,456,-1608,-657,164,13948,0
0,125,530,522,-2382,-621,418,14301,0
0,126,92,710,-2358,-608,407,14553,0
0,127,-418,1320,-2854,-660,343,14662,0
0,128,-1272,848,-2392,-794,157,14849,0
0,129,-1680,938,-2634,-870,-219,15053,0
0,130,-1260,-318,-2566,-861,-550,15372,0
0,131,-324,-630,-1262,-644,-517,15908,0
0,132,148,-468,-2058,-433,-273,16266,0
0,133,-178,-1336,-2728,-356,42,16874,0
0,134,-1384,-434,-1746,-304,507,17266,0
0,135,-2580,-618,-1758,-234,467,17624,0
0,136,-3122,-158,-2532,-260,366,17749,0
0,137,-2976,938,-1586,-292,-153,17723,0
0,138,-1700,1392,-836,-765,-1259,17813,0
0,139,-702,1562,-386,-1242,-2110,18026,0
0,140,-528,-342,1182,-1074,-1849,18391,0
0,141,-428,-516,2140,-740,-1267,18748,0
0,142,262,-1960,1228,-817,-319,19252,0
0,143,-22,-2100,-224,-448,513,20174,0
0,144,284,-1128,-2404,-256,404,20400,0
0,145,-314,-1450,-3038,-172,-207,20068,0
0,146,-1182,-722,-3626,-152,-1093,19912,0
0,147,-1510,-1638,-2866,-157,-2230,19901,0
0,148,-1734,-896,-1874,-52,-3119,19736,0
0,149,-1626,-980,-1424,0,-3578,19334,0
0,150,-316,-782,-1044,-25,-3649,18699,0
0,151,420,-676,-374,203,-3231,18046,0
0,152,1084,-896,236,275,-2290,17254,0
0,153,1152,-1474,-190,570,-1770,16626,0
0,154,892,-1300,40,927,-1177,15766,0
0,155,272,-1450,-236,776,-860,15297,0
0,156,634,-2548,-698,838,-1143,15111,0
0,157,1388,-1914,-1436,911,-1473,15412,0
0,158,1512,502,-1194,704,-1287,15458,0
0,159,1388,478,-766,636,-782,15142,0
0,160,724,1414,-340,660,-420,14556,0
0,161,610,2178,-202,625,-54,13793,0
0,162,-66,1726,-86,378,-48,13003,0
0,163,700,976,-224,388,-227,12303,0
0,164,1196,260,-420,677,-194,12125,0
0,165,1692,-272,98,553,-228,12324,0
0,166,2314,-30,-952,409,-146,12698,0
0,167,2266,-136,-1746,231,62,13123,0
0,168,1682,4,-2462,155,16,13622,0
0,169,1264,1368,-2324,61,-109,14045,0
0,170,732,1378,-1886,-5,-229,14183,0
0,171,464,1970,-1436,-152,-312,14200,0
0,172,138,1900,-974,-364,-229,13760,0
0,173,-572,1518,-570,-527,-259,13568,0
0,174,-10,710,-606,-478,-401,13754,0
0,175,854,800,-582,-463,-243,14157,0
0,176,1772,998,156,-346,-41,14733,0
0,177,1828,490,-178,-335,425,15267,0
0,178,1310,1622,-214,-153,1175,15466,0
0,179,-246,1542,628,-286,1394,15397,0
0,180,-968,2084,340,-367,1187,15248,0
0,181,-1260,1576,432,-567,860,15267,0
0,182,-1136,1368,616,-837,714,15228,0
0,183,-1046,1218,744,-968,551,15341,0
0,184,-868,258,132,-1240,240,15577,0
0,185,172,364,986,-1013,85,16139,0
0,186,204,294,2336,-869,100,16622,0
0,187,634,-100,2532,-1141,115,16936,0
0,188,904,-746,3326,-1049,498,17240,0
0,189,588,-816,4860,-782,1132,17378,0
0,190,-1012,780,4676,-496,1766,17235,0
0,191,-3370,418,3396,-567,1770,17320,0
0,192,-4440,976,3662,-818,1120,17485,0
0,193,-4090,236,3442,-1596,81,17596,0
0,194,-1724,-1822,2336,-2066,-1035,17826,0
0,195,1220,-2572,1908,-1701,-1694,18658,0
0,196,3202,-3568,2578,-1887,-1375,19633,0
0,197,3146,-3164,2682,-1541,-391,20455,0
0,198,1726,-2642,3880,-1132,127,20142,0
0,199,174,-3334,4226,-749,288,19501,0
0,200,-1588,-2248,3338,-253,489,19002,0
0,201,-2648,-2040,2036,-719,266,18178,0
0,202,-2218,-1786,882,-1193,-487,17334,0
0,203,-2084,-1762,74,-1195,-1009,16939,0
0,204,-846,-1788,-882,-954,-1489,16713,0
0,205,-190,-596,-812,-898,-1774,16716,0
0,206,-136,-1418,-352,-940,-1729,16573,0
0,207,-834,-1406,-1158,-880,-1483,16421,0
0,208,-1644,-930,-444,-938,-1551,16019,0
0,209,-1994,-1300,168,-1211,-2038,15440,0
0,210,-1318,-1382,-536,-1399,-2521,15287,0
0,211,-212,-1866,248,-1206,-2657,15403,0
0,212,1298,-1324,952,-1169,-2155,15557,0
0,213,1558,-330,778,-1261,-1627,15289,0
0,214,1208,-272,502,-1336,-1256,14701,0
0,215,668,4,1240,-1215,-1137,14224,0
0,216,906,52,1620,-974,-939,13574,0
0,217,496,-252,710,-751,-760,12974,0
0,218,690,156,1736,-750,-680,12661,0
0,219,1062,-700,1274,-832,-674,12589,0
0,220,1704,-884,1378,-759,-530,12665,0
0,221,2188,-596,1320,-641,-351,13083,0
0,222,2142,-286,444,-716,-154,13580,0
0,223,1680,-44,-18,-728,-18,14066,0
0,224,520,386,-766,-666,-300,14520,0
0,225,-100,98,168,-707,-738,14663,0
0,226,-110,-180,-294,-695,-898,14739,0
0,227,148,-804,6,-695,-817,14811,0
0,228,1164,-618,720,-709,-624,14945,0
0,229,1648,-1358,-74,-588,-308,15326,0
0,230,1726,190,-420,-399,97,15776,0
0,231,642,396,-652,-365,631,15999,0
0,232,-234,756,260,-395,851,15877,0
0,233,-978,-214,-1354,-425,465,15658,0
0,234,-946,652,-1562,-255,-159,15513,0
0,235,-822,190,-860,-325,-717,15747,0
0,236,-258,-422,-1862,-328,-1036,16425,0
0,237,326,-1822,-1412,-444,-939,17179,0
0,238,452,-1358,-1562,-182,-597,17928,0
0,239,58,-514,-1690,-44,-442,18540,0
0,240,-76,-296,-860,174,17,18770,0
0,241,-1050,372,-676,282,632,18301,0
0,242,-2062,906,-710,227,739,18000,0
0,243,-2772,1346,-2082,431,406,17877,0
0,244,-3244,1392,-2566,303,64,18083,0
0,245,-2886,904,-2300,47,-542,18286,0
0,246,-1914,306,-2820,60,-1100,18678,0
0,247,-1194,432,-3684,119,-1405,19170,0
0,248,-348,676,-2750,27,-1395,19265,0
0,249,-630,676,-2128,508,-1099,18939,0
0,250,-1658,1170,-3326,729,-897,18416,0
0,251,-2062,618,-2612,651,-874,17813,0
0,252,-1904,976,-2312,561,-1290,17288,0
0,253,-1734,166,-3074,125,-1928,16996,0
0,254,-360,-644,-2738,166,-2300,16609,0
0,255,318,-1706,-3408,409,-2378,16362,0
0,256,700,-2860,-2738,410,-2405,16398,0
0,257,1184,-3314,-2600,344,-2255,16719,0
0,258,1828,-3266,-1516,564,-1942,17274,0
0,259,1602,-3266,-1550,1013,-1340,17517,0
1,260,-2286,676,-664,-531,632,16327,0
1,261,-1970,-6,-928,-506,579,16745,0
1,262,-2152,-6,-1032,-336,775,17136,0
1,263,-2264,836,-1758,-438,961,17448,0
1,264,-2818,280,-2382,-630,640,17695,0
1,265,-3222,-296,-3280,-435,-365,17845,0
1,266,-2190,-1326,-3938,-246,-801,18415,0
1,267,-2332,-1762,-3984,-27,-710,19477,0
1,268,-1554,-1612,-5668,-54,-848,20648,0
1,269,-1160,-2144,-6324,72,-1160,21477,0
1,270,-1374,-1960,-5172,162,-1356,22080,0
1,271,-1600,-678,-4134,689,-1778,21883,0
1,272,-1780,-862,-2808,1075,-1458,20770,0
1,273,-2164,1910,-1712,1349,-1038,19574,0
1,274,-2242,2004,-1954,1283,-1309,18297,0
1,275,-2400,2628,-2520,975,-1797,17273,0
1,276,-1610,1484,-1746,654,-2270,16600,0
1,277,-574,1286,-906,710,-2753,16219,0
1,278,478,282,-1194,743,-2927,15858,0
1,279,1758,-632,-1066,790,-2772,15775,0
1,280,2526,-1048,-710,832,-2490,15683,0
1,281,2594,-1866,-478,909,-2383,15767,0
1,282,3316,-1924,-570,1228,-2016,16064,0
1,283,2730,-1578,502,1750,-1503,16275,0
1,284,2288,-586,928,1935,-1004,16161,0
1,285,1478,1114,52,1768,-548,15697,0
1,286,138,1946,328,1653,-323,14983,0
1,287,-642,4024,340,1264,-264,14119,0
1,288,-902,3424,-248,723,-566,13149,0
1,289,-472,2350,-478,298,-1236,12289,0
1,290,644,2732,386,171,-1579,12010,0
1,291,1670,1034,214,113,-1623,12255,0
1,292,2910,398,306,24,-1433,12829,0
1,293,3958,-30,882,108,-1136,13503,0
1,294,3778,-146,1102,402,-537,14149,0
1,295,2750,1170,144,458,75,14286,0
1,296,1048,1066,514,364,277,14158,0
1,297,-226,2048,1170,120,178,13852,0
1,298,-314,2246,260,60,-224,13588,0
1,299,318,1842,514,-55,-444,13660,0
1,300,1478,1842,1206,-214,-366,13785,0
1,301,1918,1022,1562,-249,-55,14023,0
1,302,2030,1090,986,-338,233,14251,0
1,303,1636,640,2046,-337,560,14421,0
1,304,1288,894,2646,-262,795,14523,0
1,305,992,870,2174,-207,817,14660,0
1,306,1276,306,1920,126,702,14999,0
1,307,1072,722,2058,47,1026,15305,0
1,308,518,788,1896,64,1318,15750,0
1,309,-324,884,1274,107,1622,16031,0
1,310,-878,964,1504,51,1571,16154,0
1,311,-1024,998,1550,-70,1281,16324,0
1,312,-414,1346,570,-171,939,16618,0
1,313,24,676,802,-152,932,16981,0
1,314,262,270,870,-95,976,17355,0
1,315,16,1750,1032,-12,1264,17715,0
1,316,-1126,1438,420,-362,1644,17763,0
1,317,-1782,2072,294,-483,1562,17530,0
1,318,-3832,2790,-122,-450,1156,17434,0
1,319,-4464,3538,-802,-1071,651,17518,0
1,320,-4824,2986,-364,-1721,-87,17418,0
1,321,-4508,1600,-514,-1826,-943,17614,0
1,322,-3890,1100,-178,-1274,-1367,18096,0
1,323,-3674,560,1102,-1165,-1472,18443,0
1,324,-2466,-134,1320,-1398,-1038,18555,0
1,325,-1836,-1462,1124,-1531,-817,18493,0
1,326,-730,-1300,824,-1399,-925,18342,0
1,327,-674,-1232,1066,-1484,-1292,18230,0
1,328,-744,-2852,1252,-1669,-1758,18060,0
1,329,-1070,-3554,1252,-1487,-2250,17969,0
1,330,-1048,-3694,1032,-1289,-2631,17852,0
1,331,48,-2906,974,-912,-2843,17765,0
1,332,1062,-2618,1528,-593,-2482,17520,0
1,333,1264,-2826,1112,-619,-2183,17304,0
1,334,1140,-2434,720,-686,-1994,17214,0
1,335,780,-2688,1228,-545,-2033,16963,0
1,336,882,-2376,1044,-595,-1991,16687,0
1,337,1318,-2528,318,-549,-2128,16269,0
1,338,1422,-1982,756,-487,-2214,15806,0
1,339,1320,-1890,870,-513,-2139,15444,0
1,340,1614,-1948,582,-445,-1987,15107,0
1,341,2032,-1450,1504,-435,-1466,14752,0
1,342,2344,-44,732,-448,-924,14291,0
1,343,2064,-146,616,-223,-545,13777,0
1,344,1568,478,-328,-266,-436,13171,0
1,345,1432,38,-882,-400,-567,12833,0
1,346,1510,-678,-1540,-392,-869,12654,0
1,347,2290,-1162,-1112,-463,-1072,12813,0
1,348,2370,-1128,-1632,-569,-1064,13282,0
1,349,2526,-990,-1412,-641,-849,13738,0
1,350,2020,-942,-1562,-612,-841,14043,0
1,351,1636,-1358,-1436,-406,-756,14240,0
1,352,1320,-1070,-894,-321,-764,14300,0
1,353,882,-954,-1066,-368,-609,14237,0
1,354,916,-180,-1574,-289,-339,13876,0
1,355,678,-630,-1724,-166,14,13664,0
1,356,306,-480,-1228,-302,219,13718,0
1,357,148,-526,-2036,-344,253,13919,0
1,358,296,-422,-2162,-218,241,13987,0
1,359,-272,-598,-1966,-253,299,14267,0
1,360,-516,-538,-2542,-374,175,14620,0
1,361,-900,-850,-2820,-439,32,14922,0
1,362,-854,-712,-2934,-438,-38,15228,0
1,363,-1284,-816,-3488,-209,-74,15852,0
1,364,-1610,-804,-3776,-252,194,16422,0
1,365,-2478,-296,-3512,-342,428,16781,0
1,366,-3180,-124,-3222,-466,85,16994,0
1,367,-3054,-6,-3776,-466,-561,17158,0
1,368,-2084,40,-2600,-372,-644,17459,0
1,369,-1814,28,-1158,-199,28,17486,0
1,370,-2704,120,-1794,104,663,17435,0
1,371,-3774,-400,-3200,169,881,17783,0
1,372,-4056,-896,-3466,291,718,18217,0
1,373,-3854,-562,-3372,168,-76,18565,0
1,374,-2624,-1844,-5460,-344,-872,18985,0
1,375,-2354,-734,-5436,-562,-1374,19905,0
1,376,-1814,-618,-5102,-577,-2047,20364,0
1,377,-552,-1418,-4238,-556,-2248,20615,0
1,378,-664,-1092,-3212,-180,-1881,20307,0
1,379,-608,882,-3500,321,-1760,19762,0
1,380,-1160,294,-2878,509,-1781,19100,0
1,381,-1646,234,-3200,386,-2097,18153,0
1,382,-1014,-1106,-1966,121,-2460,17107,0
1,383,328,-1774,-2140,114,-2699,16613,0
1,384,1874,-1186,-2220,598,-2776,16570,0
1,385,2254,-1660,-2878,745,-2406,17025,0
1,386,1772,-978,-2162,763,-2040,17390,0
1,387,1206,96,-2186,973,-1458,17385,0
1,388,48,698,-2670,864,-1092,17057,0
1,389,-416,1196,-2716,524,-1434,16538,0
1,390,48,744,-1896,380,-1953,15922,0
1,391,510,1206,-1700,151,-2092,15270,0
1,392,1294,696,52,94,-1623,14472,0
1,393,1376,210,732,260,-943,13870,0
1,394,1592,756,40,254,-265,13548,0
1,395,2088,1820,294,70,122,13244,0
1,396,1882,1240,398,124,289,12901,0
1,397,1444,410,18,131,150,12587,0
1,398,1704,1530,340,-47,-186,12474,0
1,399,1850,1368,790,-125,-454,12508,0
1,400,2562,930,616,-104,-289,12603,0
1,401,1748,488,144,-16,-51,12646,0
1,402,1140,306,420,11,73,12811,0
1,403,938,502,236,-107,-34,13068,0
1,404,1186,120,-202,-90,-245,13373,0
1,405,1422,202,386,-65,-274,13807,0
1,406,1660,120,606,-165,-42,14291,0
1,407,1072,860,720,-326,149,14593,0
1,408,822,1100,444,-271,183,14694,0
1,409,-100,894,848,-511,478,14636,0
1,410,-554,1158,1320,-603,455,14432,0
1,411,-382,1056,1954,-633,246,14480,0
1,412,430,1230,1724,-555,375,14703,0
1,413,916,606,1828,-430,626,15019,0
1,414,938,1218,1874,-564,1215,15382,0
1,415,-90,512,1458,-503,1483,15842,0
1,416,-324,-272,940,-401,1262,16439,0
1,417,-224,-238,1678,-471,952,16963,0
1,418,58,248,1654,-399,516,17750,0
1,419,172,756,2000,-401,540,18283,0
1,420,-562,988,2508,-655,860,18546,0
1,421,-2252,2154,3270,-509,1227,18241,0
1,422,-3880,2764,2946,-497,1205,17990,0
1,423,-4846,2882,1944,-1087,505,17772,0
1,424,-3630,2176,1574,-2281,-600,17661,0
1,425,-1824,998,1586,-2517,-1287,18230,0
1,426,104,156,1690,-1807,-1788,18992,0
1,427,1106,-492,1794,-2068,-1501,19747,0
1,428,1130,-954,2428,-2063,-650,20117,0
1,429,-112,-1776,2842,-1435,-282,19541,0
1,430,-844,-434,2346,-1293,-502,18885,0
1,431,-744,-1244,1494,-1662,-829,18473,0
1,432,-1252,-2690,1574,-2029,-1226,17987,0
1,433,-246,-2434,1262,-1979,-2015,17790,0
1,434,544,-2954,1448,-1816,-2476,17887,0
1,435,1260,-2990,1494,-1575,-2625,17918,0
1,436,1172,-2482,2012,-1455,-2471,17759,0
1,437,824,-2884,2220,-1230,-2104,17552,0
1,438,696,-1546,2532,-939,-1715,17044,0
1,439,374,-1624,2774,-833,-1124,16164,0
1,440,-302,-1220,2508,-745,-759,15324,0
1,441,-720,-874,2128,-556,-728,14525,0
1,442,-854,-596,1700,-1013,-1033,14039,0
1,443,-32,-1162,1758,-1179,-1472,13623,0
1,444,306,-1578,1344,-1099,-1375,13181,0
1,445,916,-1092,1850,-1135,-1111,12865,0
1,446,1316,-1222,1966,-994,-631,12712,0
1,447,1378,-966,1448,-1072,-275,12621,0
1,448,1682,-1382,860,-1199,-336,12562,0
1,449,1814,-1118,1112,-1105,-630,12632,0
1,450,2414,-1856,744,-812,-803,12973,0
1,451,2196,-1406,812,-625,-537,13399,0
1,452,1230,-342,732,-570,6,13457,0
1,453,-224,398,536,-755,163,13374,0
1,454,-1160,-608,-790,-982,-266,13432,0
1,455,-234,-204,-1044,-1074,-857,13535,0
1,456,-100,-6,-64,-1247,-1114,13582,0
1,457,442,-630,-64,-1234,-893,13752,0
1,458,270,-1684,1032,-1262,-382,14141,0
1,459,486,-1162,1482,-1202,160,14402,0
1,460,234,-990,502,-1088,560,14659,0
1,461,-110,-896,-98,-1015,909,14963,0
1,462,-368,-6,-282,-1088,1170,14856,0
1,463,-642,-274,-236,-1032,1235,14878,0
1,464,-1114,-272,-686,-926,951,14922,0
1,465,-1024,-1138,-616,-780,801,15242,0
1,466,-1114,-1312,-432,-783,855,15586,0
1,467,-1102,-1138,-1066,-735,1071,16005,0
1,468,-1508,-1290,-1308,-693,1147,16778,0
1,469,-1948,478,-1540,-741,974,17495,0
1,470,-2422,-816,-1482,-671,713,18054,0
1,471,-3346,848,-906,-1001,687,18153,0
1,472,-3538,-746,-1262,-786,592,18381,0
1,473,-3842,560,-1528,-310,452,18711,0
1,474,-4090,514,-2866,-328,212,19097,0
1,475,-4204,-6,-3662,-507,-327,19793,0
1,476,-3650,-238,-4088,-756,-1020,20190,0
1,477,-3054,-630,-4284,-856,-2050,21137,0
1,478,-1510,-760,-3846,-602,-2747,21894,0
1,479,126,248,-1932,-283,-2645,22080,0
1,480,362,1300,-110,-357,-1872,20936,0
1,481,-418,1944,-132,-201,-1394,19550,0
1,482,-1352,2152,-560,248,-1722,18473,0
1,483,-880,1402,410,291,-2450,17500,0
1,484,788,50,1252,210,-2746,16735,0
1,485,2470,-1636,178,733,-2646,16269,0
1,486,3584,-1164,-790,874,-2202,16179,0
1,487,3462,-1404,-1354,1151,-1765,16756,0
1,488,3136,-780,-1942,1223,-1735,17363,0
1,489,2380,-1208,-2520,1222,-1837,17657,0
1,490,1546,-284,-1758,1317,-2110,17667,0
1,491,1072,432,-1712,1153,-2360,17574,0
1,492,766,720,-1598,1032,-2450,17171,0
1,493,494,1552,-168,958,-2234,16498,0
1,494,236,1078,1494,796,-1600,15460,0
1,495,306,1334,606,597,-829,14500,0
1,496,296,836,110,615,-521,13301,0
1,497,352,1034,720,426,-505,12560,0
1,498,1400,976,-190,239,-576,12272,0
1,499,2332,-274,-110,123,-667,12255,0
1,500,2798,-446,214,2,-809,12482,0
1,501,3068,-376,236,-68,-789,12943,0
1,502,2798,-966,-248,-121,-667,13366,0
1,503,2886,-148,178,51,-417,13712,0
1,504,2268,-52,1228,126,83,13791,0
1,505,1692,860,616,247,498,13625,0
1,506,1016,780,664,315,651,13476,0
1,507,756,430,698,196,603,13471,0
1,508,926,1310,18,146,607,13553,0
1,509,792,1668,-64,-46,798,13640,0
1,510,634,1738,64,-324,878,13776,0
1,511,420,1310,168,-568,820,13823,0
1,512,14,1600,686,-675,764,13733,0
1,513,-100,1218,882,-773,658,13658,0
1,514,498,1460,1412,-905,672,13712,0
1,515,1354,260,1770,-780,884,14172,0
1,516,1340,766,1112,-648,1148,14644,0
1,517,1704,2374,652,-690,1632,15167,0
1,518,262,1600,1158,-783,2145,15509,0
1,519,-618,1612,432,-772,1960,15622,0
2,520,-516,-1394,6902,-1149,324,16204,0
2,521,-868,-1198,7466,-1057,-101,15832,0
2,522,-1104,-1614,6786,-797,-452,15505,0
2,523,-246,-2178,6682,-761,-712,15409,0
2,524,236,-2898,6302,-463,-965,15837,0
2,525,1400,-2676,6176,-206,-606,16631,0
2,526,2032,-1624,6406,0,51,17167,0
2,527,1434,-1242,5426,-134,789,17176,0
2,528,-294,-90,4756,-539,1071,17028,0
2,529,-1724,200,4502,-820,586,16569,0
2,530,-1082,-886,4376,-719,-311,15940,0
2,531,-606,-1832,4354,-687,-822,15861,0
2,532,1174,-2236,4296,-455,-762,16059,0
2,533,1792,-2342,4318,-181,-174,16497,0
2,534,1546,-2330,3270,-43,508,16769,0
2,535,622,-2132,3522,241,922,16658,0
2,536,-202,-632,2634,349,968,16498,0
2,537,-800,-228,560,14,255,16162,0
2,538,-810,224,98,-318,-628,16045,0
2,539,-1128,-840,686,-664,-1256,15972,0
2,540,-754,-1636,-6,-691,-1699,16312,0
2,541,-1002,-2074,386,-482,-1688,16824,0
2,542,-324,-2018,-328,-360,-1623,17350,0
2,543,-280,-2282,-1124,-411,-1412,17673,0
2,544,-10,-1914,-1632,-214,-1849,17895,0
2,545,70,-2144,-410,48,-2137,18093,0
2,546,160,-562,-812,-108,-1952,18124,0
2,547,-404,-562,-260,-352,-1537,17742,0
2,548,-1240,-78,-824,-301,-1727,17104,0
2,549,-1556,-298,-444,-241,-1981,16447,0
2,550,-1060,-968,524,-187,-1956,16030,0
2,551,-484,-262,790,-84,-1894,15744,0
2,552,250,-1208,432,236,-1734,15821,0
2,553,420,-688,74,383,-1397,16095,0
2,554,204,294,-524,204,-1140,16034,0
2,555,-136,60,-386,230,-909,15786,0
2,556,-988,1300,-570,191,-680,15410,0
2,557,-1722,490,306,-131,-777,14746,0
2,558,-1464,410,-132,-364,-1140,14216,0
2,559,-664,-284,432,-272,-1519,13785,0
2,560,748,-318,1056,-228,-1539,13805,0
2,561,1456,-816,1816,-110,-1040,13978,0
2,562,1534,-1244,502,15,-601,14299,0
2,563,1434,-1128,306,-76,-222,14550,0
2,564,622,-1498,132,-29,-85,14755,0
2,565,80,-308,-260,-67,-330,14696,0
2,566,24,-458,-98,-152,-681,14641,0
2,567,-148,-252,1286,-114,-719,14545,0
2,568,36,-618,1402,-215,-630,14557,0
2,569,70,-388,1550,-401,-189,14336,0
2,570,-302,-376,1458,-280,178,14253,0
2,571,-100,-342,1020,-147,665,14252,0
2,572,-438,-134,132,-357,851,14231,0
2,573,-506,328,214,-598,655,14326,0
2,574,-448,-504,1078,-611,338,14522,0
2,575,136,1008,514,-638,428,14759,0
2,576,126,756,1262,-799,821,14944,0
2,577,-700,1158,2036,-912,1079,14916,0
2,578,-618,930,2082,-1044,1088,14801,0
2,579,-1038,466,1516,-1155,839,14738,0
2,580,-292,1092,1424,-1146,566,14859,0
2,581,262,-908,1540,-1125,702,15097,0
