id,cnt,gx,gy,gz,ax,ay,az,pls
0,43,2436,-3164,-1464,-3750,-1117,14372,0
0,44,3294,-4458,-1868,-3295,-1543,15039,0
0,45,4704,-4826,-1546,-2792,-1663,15969,0
0,46,5460,-4178,-968,-2148,-1218,16761,0
0,47,5176,-3418,-416,-2016,-388,17475,0
0,48,3932,-2760,-660,-1741,607,17582,0
0,49,1930,-1046,-2134,-1662,1365,17349,0
0,50,-338,-56,-2780,-1743,1608,16650,0
0,51,-1622,142,-3148,-1813,1017,15534,0
0,52,-1846,60,-3874,-1973,616,14614,0
0,53,-1512,-322,-3508,-1951,131,13815,0
0,54,-538,-298,-3598,-2081,50,13304,0
0,55,126,-1544,-3390,-1924,267,12850,0
0,56,1150,-1824,-4566,-1934,407,12617,0
0,57,1626,-1904,-4416,-1839,560,12600,0
0,58,1702,-2020,-4244,-1867,724,13067,0
0,59,1804,-1454,-4866,-1665,926,13530,0
0,60,1130,-2434,-5858,-1692,1168,14038,0
0,61,702,-1578,-5686,-1640,1292,14351,0
0,62,-56,-1626,-5098,-1707,1408,14563,0
0,63,-696,-1266,-5766,-1840,1523,14507,0
0,64,-666,-794,-6828,-1983,1659,14314,0
0,65,-958,-518,-6492,-1929,1701,14053,0
0,66,-1350,-76,-6330,-1957,1801,13886,0
0,67,-1618,-550,-7508,-2233,1756,13807,0
0,68,-1306,-1694,-7196,-2146,1886,13983,0
0,69,-1126,-852,-7082,-2367,1920,14331,0
0,70,-744,-1720,-7496,-2584,1919,14939,0
0,71,-234,-1246,-8280,-2449,2008,15561,0
0,72,24,-2100,-8672,-2570,2099,16097,0
0,73,396,-2424,-8188,-2293,2020,16531,0
0,74,-56,-1720,-9156,-2368,2298,17137,0
0,75,-1466,-1846,-10080,-2112,2317,17955,0
0,76,-1894,-1268,-10644,-2026,2428,18534,0
0,77,-2658,-448,-10794,-1870,2176,19004,0
0,78,-2638,488,-11776,-1640,1253,19218,0
0,79,-2264,-158,-12028,-1330,280,19853,0
0,80,-1262,176,-10932,-1113,90,20633,0
0,81,-1048,-656,-10494,-1391,775,21164,0
0,82,-1698,-354,-11036,-1630,1616,21285,0
0,83,-2768,-1208,-11532,-2026,2042,21182,0
0,84,-3052,-1312,-13526,-2244,1346,21046,0
0,85,-2128,-576,-14644,-1804,-455,21101,0
0,86,204,-586,-14692,-981,-2703,21203,0
0,87,3362,-284,-12188,-455,-3716,21172,0
0,88,5108,626,-8776,-305,-3192,20400,0
0,89,5042,1298,-8556,-357,-1427,19434,0
0,90,3948,398,-7784,-441,91,18180,0
0,91,2086,454,-8246,-521,756,16603,0
0,92,688,534,-8788,-599,650,15311,0
0,93,182,708,-9190,-457,-300,14604,0
0,94,880,-402,-9802,-690,-1239,14322,0
0,95,1702,-610,-8590,-748,-1712,14241,0
0,96,2414,-2286,-8556,-789,-1906,14385,0
0,97,3350,-2552,-8234,-701,-1651,14848,0
0,98,3934,-2228,-7576,-619,-1281,15182,0
0,99,4498,-2182,-7068,-533,-1066,15612,0
0,100,4252,-1280,-6526,-473,-627,15745,0
0,101,3822,-1522,-6526,-386,-384,15605,0
0,102,3226,-310,-5778,-284,-261,15309,0
0,103,2886,-124,-5374,-324,-15,14816,0
0,104,2528,996,-5086,-387,361,14272,0
0,105,2020,614,-5650,-576,861,13423,0
