id,cnt,gx,gy,gz,ax,ay,az,pls
0,101,2380,-1328,6624,1537,-3028,17468,0
0,102,2674,474,6716,1292,-2410,16621,0
0,103,2618,462,6692,598,-1552,15869,0
0,104,2256,658,6162,-44,-1291,15342,0
0,105,2256,162,6162,-339,-1825,14912,0
0,106,2978,300,6334,-397,-2098,14634,0
0,107,3282,-346,5746,-378,-1865,14330,0
0,108,2784,-508,5112,-628,-1505,14274,0
0,109,2516,-740,4836,-805,-1328,14376,0
0,110,1400,-1698,4328,-907,-1246,14673,0
0,111,442,-1710,3164,-908,-1241,15079,0
0,112,-292,-1734,2760,-619,-1362,15578,0
0,113,-630,-2172,2380,-463,-1758,15996,0
0,114,-1012,-1780,2092,-270,-2276,16350,0
0,115,-630,-1884,2114,-6,-2719,16620,0
0,116,-708,-554,2218,344,-2798,16514,0
0,117,160,184,2496,443,-2807,16290,0
0,118,386,636,1758,221,-2374,15806,0
0,119,114,750,1746,-31,-1739,15300,0
0,120,-460,728,2448,-281,-1350,14807,0
0,121,-538,1166,2230,-519,-1292,14415,0
0,122,-538,1052,2264,-996,-1408,14309,0
0,123,90,344,1988,-1105,-1788,14175,0
0,124,804,-448,1722,-945,-1504,14056,0
0,125,826,-532,1364,-901,-834,14075,0
0,126,362,-970,1216,-845,-229,14038,0
0,127,-562,-1202,984,-978,40,14255,0
0,128,-832,-1282,638,-1034,-53,14589,0
0,129,-1238,-2276,984,-826,-512,15068,0
0,130,-460,-2218,408,-500,-911,15544,0
0,131,-326,-2150,62,-93,-999,15842,0
0,132,-10,-1664,-204,270,-809,16012,0
0,133,114,-450,-76,425,-690,16060,0
0,134,-108,360,-354,279,-364,15920,0
0,135,-730,-290,-308,-246,-189,15917,0
0,136,-642,-648,-872,-642,-367,15980,0
0,137,-370,-566,-952,-611,-609,16071,0
0,138,112,-704,-1218,-564,-647,16188,0
0,139,172,-1282,-884,-436,-723,16320,0
0,140,262,-624,-1022,-288,-749,16332,0
0,141,542,-450,-1194,-323,-768,16441,0
0,142,870,126,-1206,-347,-810,16464,0
0,143,1490,70,-664,-134,-547,16482,0
0,144,1726,774,-214,-242,95,16294,0
0,145,1310,208,-710,-366,613,16086,0
0,146,994,-312,-1194,-541,1026,15973,0
0,147,632,58,-1402,-664,1010,15964,0
0,148,362,-590,-1414,-552,641,16225,0
0,149,678,-404,-2360,-197,353,16680,0
0,150,318,-382,-2176,89,236,16946,0
0,151,194,196,-1680,41,213,17163,0
0,152,360,-278,-1944,-64,155,17183,0
0,153,12,-960,-1772,-27,56,17159,0
0,154,510,-128,-2152,-51,-32,17124,0
0,155,248,-982,-2660,290,-85,17043,0
0,156,-550,-1318,-3110,194,149,17204,0
0,157,-1016,-1550,-3212,556,-288,17511,0
0,158,-2106,-866,-3316,1093,-384,17650,0
0,159,-2930,-242,-3904,1266,-634,17666,0
0,160,-3854,590,-3812,1203,-1230,17562,0
0,161,-4200,602,-3328,785,-1750,17397,0
0,162,-3822,624,-2878,-13,-2764,17203,0
0,163,-2556,-232,-3456,-149,-3324,16957,0
0,164,-1452,-116,-3144,38,-3298,16855,0
0,165,-474,-1016,-1414,433,-3091,16745,0
0,166,-32,126,-1484,832,-2986,16651,0
0,167,332,-252,-942,1025,-2906,16640,0
0,168,1198,-382,-688,1251,-2714,16403,0
0,169,1476,-186,-654,1419,-2302,16047,0
0,170,1288,-1272,-2130,1516,-1911,15922,0
0,171,510,-1294,-1484,1622,-1608,15982,0
0,172,-416,-1548,-838,2295,-2094,15967,0
0,173,-482,-1410,-2186,2519,-2289,15963,0
0,174,-414,-2242,-1414,2551,-2368,16165,0
0,175,-122,-1572,-998,2766,-2595,16319,0
0,176,170,-1016,-1748,3286,-2667,16449,0
0,177,-360,600,-1598,3817,-2590,16408,0
0,178,-234,2496,-296,3977,-2272,15926,0
0,179,-640,3340,-422,2944,-1820,15182,0
0,180,-1036,3328,-468,1704,-1604,14356,0
0,181,-528,2924,592,831,-1646,13635,0
0,182,-370,2092,558,362,-1711,13390,0
0,183,474,970,362,455,-1969,13575,0
0,184,870,670,754,810,-1784,13650,0
0,185,1296,0,1412,1107,-1172,13568,0
0,186,1050,416,1100,1204,-415,13591,0
0,187,656,404,292,1208,395,13557,0
0,188,-438,1074,84,1029,820,13736,0
0,189,-1250,682,-296,641,547,13969,0
0,190,-1532,-104,-952,469,-190,14367,0
0,191,-1408,-336,-492,357,-708,14900,0
0,192,-722,-532,258,360,-1097,15368,0
0,193,-42,174,-284,794,-1535,15758,0
0,194,644,-278,108,1098,-1426,15845,0
0,195,950,-324,384,1208,-835,15838,0
0,196,1074,646,-30,1380,-129,15615,0
0,197,464,1144,-734,1214,310,15434,0
0,198,-280,2010,-318,892,197,15361,0
0,199,-494,2138,-364,648,-158,15338,0
0,200,-414,2172,-746,260,-546,15394,0
0,201,-226,1478,384,79,-772,15450,0
0,202,712,1826,742,11,-878,15469,0
0,203,1242,1444,938,125,-632,15434,0
0,204,1310,1190,350,281,-256,15442,0
0,205,1344,1248,1272,313,121,15521,0
0,206,634,878,1066,99,373,15649,0
0,207,870,762,822,-29,275,15773,0
0,208,870,404,1492,-122,286,16017,0
0,209,330,-440,1722,-12,214,16281,0
0,210,306,-428,1884,86,125,16541,0
0,211,498,116,1272,309,56,16758,0
0,212,-290,116,1318,390,112,17031,0
0,213,-720,-716,1700,330,-40,17343,0
0,214,-686,80,1976,392,-171,17533,0
0,215,-460,1074,2438,273,-349,17731,0
0,216,-520,484,2160,384,-483,17837,0
0,217,-720,820,2634,325,-453,17722,0
0,218,-1250,-578,3244,-533,-486,17830,0
0,219,-868,-718,2772,-496,-1061,18106,0
0,220,-288,-1200,2056,20,-1234,18571,0
0,221,-258,-1584,1838,535,-1080,18932,0
0,222,-878,-1722,1814,1118,-1163,19098,0
0,223,-1184,-1318,2564,1145,-1337,19106,0
0,224,-1464,-150,2138,793,-1543,18962,0
0,225,-1554,-1398,1596,554,-1973,18741,0
0,226,-754,-1676,2046,510,-2137,18619,0
0,227,-304,-1640,1364,960,-2665,18581,0
0,228,870,-1318,1192,1593,-3719,18225,0
0,229,2528,820,1608,2172,-4218,17605,0
0,230,3812,1594,2160,2060,-3791,16463,0
0,231,4354,2150,2056,1070,-2520,15146,0
0,232,3768,2934,2530,145,-1308,13970,0
0,233,2776,2566,3060,-976,-530,13253,0
0,234,1796,1770,2046,-2040,-132,12870,0
0,235,634,-856,776,-2781,-94,13089,0
0,236,228,-2704,-606,-2430,-955,13863,0
0,237,800,-3594,-1426,-1243,-1956,14951,0
